record_id,year,country_of_origin,country_of_asylum,refugees,asylum_seekers,idps
1654,2024,Rwanda,South Sudan,40487,942,1096
1655,2022,Burundi,Uganda,21033,2328,2891
1656,2024,DR Congo,Burundi,4500,4786,8516
1657,2024,Ethiopia,Sudan,2707,65,3245
1658,2024,Tanzania,Uganda,30593,1337,6315
1659,2024,Sudan,Rwanda,2250,2305,9385
1660,2024,Sudan,DR Congo,20353,3186,4726
1661,2024,Burundi,Rwanda,21921,4996,2163
1662,2022,Burundi,South Sudan,39388,80,737
1663,2024,Rwanda,Sudan,41478,1398,8210
1664,2023,South Sudan,Uganda,15787,2300,5602
1665,2023,Burundi,Tanzania,12720,1610,2705
1666,2023,Sudan,Ethiopia,46497,2619,1671
1667,2022,DR Congo,Tanzania,46414,670,4901
1668,2023,Somalia,Uganda,49651,67,309
1669,2024,Burundi,Tanzania,3370,2574,7380
1670,2023,DR Congo,Burundi,14589,1695,4096
1671,2022,DR Congo,Ethiopia,27500,4179,2341
1672,2023,Somalia,Burundi,29351,40,2935
1673,2023,Kenya,Ethiopia,49565,4317,4733
1674,2023,Tanzania,Kenya,15747,1327,2462
1675,2024,Somalia,Sudan,8238,1749,4941
1676,2022,Sudan,DR Congo,6395,2515,8891
1677,2023,Sudan,Tanzania,40074,3330,5894
1678,2022,DR Congo,Kenya,31073,2482,8397
1679,2022,Uganda,Kenya,10076,4548,1255
1680,2022,Rwanda,Ethiopia,26285,329,1793
1681,2023,Ethiopia,Kenya,44218,4303,4527
1682,2022,DR Congo,Ethiopia,49683,2052,4893
1683,2023,Rwanda,Uganda,23345,1372,6384
1684,2024,Uganda,Tanzania,39747,1007,5644
1685,2022,South Sudan,Somalia,40958,2441,7935
1686,2024,Burundi,Kenya,25010,785,685
1687,2023,Burundi,Kenya,34373,5,4087
1688,2024,Somalia,Uganda,17938,861,7789
1689,2024,Rwanda,Somalia,33991,3325,1521
1690,2024,Sudan,Somalia,42505,478,7480
1691,2023,Sudan,Somalia,5050,209,1580
1692,2024,DR Congo,Ethiopia,9917,460,9602
1693,2023,Sudan,Burundi,23953,3441,8027
1694,2022,Sudan,DR Congo,39801,525,4544
1695,2024,DR Congo,Somalia,8895,4724,6191
1696,2024,South Sudan,Somalia,22456,4107,7421
1697,2024,Uganda,Rwanda,17775,850,3421
1698,2023,Ethiopia,Somalia,7103,1612,7999
1699,2024,Uganda,Ethiopia,32476,3386,9023
1700,2022,Kenya,Sudan,9880,2589,3959
1701,2024,Kenya,Kenya,6932,4426,6945
1702,2024,Burundi,Somalia,11990,1289,2911
1703,2024,Rwanda,Rwanda,34296,4216,2434
1704,2023,DR Congo,Rwanda,35875,2954,3755
1705,2022,Ethiopia,Rwanda,38165,461,7900
1706,2023,South Sudan,DR Congo,36627,1293,8171
1707,2024,Tanzania,Ethiopia,33868,433,240
1708,2024,South Sudan,Tanzania,43274,1232,4177
1709,2024,Kenya,Tanzania,30168,4464,7394
1710,2022,Somalia,Burundi,16500,3089,1732
1711,2024,South Sudan,Sudan,40644,3029,340
1712,2023,Ethiopia,DR Congo,35637,2108,3305
1713,2024,Rwanda,Tanzania,24346,1395,907
1714,2023,Kenya,Sudan,16919,3939,4680
1715,2023,Kenya,Ethiopia,646,3642,6479
1716,2022,Kenya,Kenya,32244,1853,6144
1717,2023,Ethiopia,Uganda,16344,592,7136
1718,2023,Tanzania,Sudan,4680,4865,8276
1719,2023,Sudan,Rwanda,7148,4906,6773
1720,2022,Kenya,Kenya,34548,882,8569
1721,2024,Rwanda,Burundi,48328,4829,1374
1722,2022,Ethiopia,Kenya,17404,3910,4334
1723,2022,Uganda,Kenya,23407,499,4678
1724,2023,Rwanda,Burundi,1801,978,4959
1725,2023,Uganda,Ethiopia,21527,4901,8375
1726,2024,South Sudan,Somalia,8480,4604,9541
1727,2023,Burundi,South Sudan,17040,4337,6797
1728,2022,DR Congo,Uganda,49051,3564,6353
1729,2023,DR Congo,Uganda,49543,2393,7575
1730,2022,Somalia,DR Congo,39552,1159,3322
1731,2024,Ethiopia,Somalia,24859,555,4838
1732,2023,Burundi,Burundi,44980,4800,7172
1733,2023,Burundi,Sudan,17531,1128,5914
1734,2024,Kenya,Kenya,20375,3431,6677
1735,2022,Burundi,Somalia,37482,4767,9052
1736,2023,Tanzania,Burundi,18237,1621,1158
1737,2024,Rwanda,DR Congo,5980,2681,7243
1738,2023,Uganda,Rwanda,17500,451,4854
1739,2024,Ethiopia,Ethiopia,5361,315,8495
1740,2024,Ethiopia,Somalia,43513,3545,6776
1741,2024,Burundi,Tanzania,7137,4429,3018
1742,2024,Burundi,South Sudan,1814,3572,4124
1743,2022,Rwanda,Ethiopia,21173,3791,152
1744,2024,Rwanda,Uganda,47418,3037,577
1745,2022,Ethiopia,Sudan,13177,2926,3003
1746,2022,Burundi,Burundi,12180,2423,4917
1747,2024,DR Congo,Kenya,1609,1334,6537
1748,2024,Kenya,Rwanda,5539,2771,4816
1749,2023,South Sudan,South Sudan,2683,3042,7310
1750,2023,Sudan,Uganda,45244,724,7541
1751,2024,Sudan,Uganda,18770,2793,9440
1752,2023,DR Congo,Somalia,41430,2937,7356
1753,2024,Tanzania,Somalia,13515,4373,3867
1754,2023,South Sudan,Burundi,34030,3722,8956
1755,2024,Kenya,Kenya,38337,3028,6013
1756,2024,Sudan,Tanzania,45557,3306,6100
1757,2023,Tanzania,Ethiopia,28178,2743,6188
1758,2022,Tanzania,Somalia,19535,3479,2896
1759,2023,Kenya,South Sudan,320,2892,4581
1760,2024,Tanzania,Kenya,35744,3603,1204
1761,2023,Rwanda,Ethiopia,5657,2397,6933
1762,2024,Burundi,South Sudan,32637,4265,7848
1763,2022,Rwanda,Rwanda,3447,249,1506
1764,2023,Tanzania,Tanzania,16673,2830,7680
1765,2024,Kenya,Burundi,2358,1286,9742
1766,2023,Somalia,Rwanda,41947,3075,3351
1767,2024,Kenya,Tanzania,37878,34,9903
1768,2022,Uganda,Uganda,41397,296,461
1769,2022,Somalia,Ethiopia,41842,2482,1258
1770,2023,Sudan,DR Congo,11839,3879,6528
1771,2023,DR Congo,DR Congo,44909,3995,7378
1772,2024,Burundi,Kenya,28144,2077,850
1773,2024,Sudan,Sudan,41238,2185,7645
1774,2023,DR Congo,Sudan,25656,388,6975
1775,2024,DR Congo,South Sudan,42091,1478,9782
1776,2024,Sudan,Rwanda,8530,2236,4278
1777,2024,Uganda,Kenya,25393,2166,9987
1778,2024,Kenya,Tanzania,16636,1542,8112
1779,2024,DR Congo,Burundi,21484,2482,8788
1780,2022,Ethiopia,Uganda,11296,3431,749
1781,2023,Tanzania,Kenya,1077,3079,7509
1782,2024,Tanzania,Kenya,1782,2411,3377
1783,2023,South Sudan,Sudan,1563,3834,47
1784,2024,Uganda,Kenya,42112,4197,457
1785,2022,DR Congo,Sudan,45082,2052,1853
1786,2023,Sudan,Kenya,48853,1756,5710
1787,2022,Tanzania,Sudan,13050,984,7546
1788,2024,DR Congo,Sudan,31465,4407,5547
1789,2022,Sudan,DR Congo,31990,1156,345
1790,2022,Rwanda,Uganda,27762,3145,4686
1791,2023,Somalia,Ethiopia,26736,585,1315
1792,2022,Ethiopia,Burundi,46320,426,7654
1793,2022,Kenya,Ethiopia,10781,1228,1483
1794,2023,Tanzania,Kenya,16244,4591,9777
1795,2024,Uganda,DR Congo,23708,4551,6842
1796,2022,Somalia,Sudan,36046,711,1682
1797,2022,DR Congo,Ethiopia,32231,4030,7217
1798,2022,Uganda,DR Congo,38412,584,9950
1799,2024,Burundi,Rwanda,36743,4447,673
1800,2023,Somalia,Kenya,27907,4277,7529
1801,2022,Ethiopia,Uganda,36493,2846,9060
1802,2022,Uganda,DR Congo,31769,1194,8243
1803,2024,South Sudan,Burundi,39896,3909,9645
1804,2022,Burundi,Ethiopia,1041,2808,391
1805,2023,Kenya,Ethiopia,24671,4045,9865
1806,2024,Uganda,Sudan,26096,3415,1879
1807,2024,Somalia,Kenya,7821,323,5394
1808,2023,Sudan,Sudan,10943,1693,8585
1809,2022,South Sudan,Uganda,18684,4924,9925
1810,2022,Uganda,South Sudan,46398,4875,8829
1811,2022,Sudan,Somalia,27741,278,2790
1812,2024,Burundi,Uganda,28641,2060,6671
1813,2024,Somalia,Somalia,31087,3328,4661
1814,2024,South Sudan,Burundi,3819,2942,3897
1815,2023,Tanzania,South Sudan,22090,2183,8997
1816,2022,Ethiopia,DR Congo,7173,3368,627
1817,2023,Ethiopia,DR Congo,25554,966,4066
1818,2022,Rwanda,Rwanda,7861,2307,6609
1819,2023,Somalia,DR Congo,22859,1347,3841
1820,2023,South Sudan,Uganda,46149,3895,9154
1821,2023,Kenya,Sudan,36886,3287,3159
1822,2022,Ethiopia,Ethiopia,1729,3647,1094
1823,2024,South Sudan,Rwanda,5799,316,6897
1824,2022,DR Congo,Burundi,46100,2489,6410
1825,2023,South Sudan,South Sudan,21101,1457,2461
1826,2022,Kenya,Sudan,48635,150,5778
1827,2022,Ethiopia,Kenya,14452,3901,7833
1828,2023,Burundi,South Sudan,31122,4157,6754
1829,2022,Tanzania,Uganda,16060,2944,9549
1830,2024,Sudan,Kenya,25743,3347,2204
1831,2022,Uganda,Somalia,1412,2884,9156
1832,2023,Tanzania,Burundi,46241,794,9949
1833,2023,Tanzania,Ethiopia,32187,2259,4285
1834,2024,Uganda,Tanzania,22370,324,5450
1835,2024,Somalia,Ethiopia,20273,2449,9446
1836,2022,Burundi,Rwanda,15379,4259,5144
1837,2023,Kenya,Uganda,16752,1249,1641
1838,2024,Somalia,South Sudan,38837,4543,29
1839,2022,Uganda,Somalia,5627,791,1867
1840,2023,Ethiopia,Uganda,30577,683,3300
1841,2024,Somalia,DR Congo,46526,4064,4544
1842,2024,Burundi,Uganda,27726,3718,7129
1843,2023,Uganda,Somalia,8764,252,2054
1844,2022,Rwanda,DR Congo,19337,4745,3355
1845,2023,South Sudan,Burundi,43497,4411,4895
1846,2023,Ethiopia,Uganda,36417,4094,7403
1847,2024,Uganda,Sudan,39713,1909,8362
1848,2022,Tanzania,South Sudan,41281,4690,1493
1849,2023,South Sudan,Somalia,31445,1893,8044
1850,2022,Kenya,Sudan,40256,3763,3973
1851,2023,DR Congo,Tanzania,43830,268,52
1852,2023,Ethiopia,Ethiopia,38765,1765,7376
1853,2023,Uganda,Kenya,35256,958,8920
1854,2022,Uganda,Burundi,11116,1536,9839
1855,2023,DR Congo,Tanzania,37602,2274,3112
1856,2022,Kenya,DR Congo,37615,3522,6186
1857,2022,Burundi,Kenya,2338,1464,5338
1858,2022,Rwanda,Sudan,42942,952,6219
1859,2024,Ethiopia,Uganda,28020,3640,4474
1860,2024,South Sudan,Kenya,4381,3020,1678
1861,2023,Uganda,Sudan,45951,3676,1589
1862,2024,Burundi,DR Congo,22331,4740,5253
1863,2024,Tanzania,Tanzania,29650,4449,240
1864,2023,South Sudan,Somalia,11438,4297,3424
1865,2023,Ethiopia,DR Congo,20857,2142,6252
1866,2023,Sudan,Sudan,48851,992,5588
1867,2022,Uganda,Rwanda,21572,442,6303
1868,2022,Kenya,Somalia,32179,33,9787
1869,2022,DR Congo,Ethiopia,34656,304,3801
1870,2024,Uganda,Tanzania,27567,4102,54
1871,2023,Somalia,Ethiopia,15353,4268,4857
1872,2022,Uganda,Sudan,29841,1781,3175
1873,2022,Sudan,Ethiopia,48370,4294,4798
1874,2023,Sudan,Rwanda,37826,1985,5327
1875,2023,Kenya,DR Congo,9659,3741,95
1876,2022,Sudan,Rwanda,24430,4864,654
1877,2023,Sudan,DR Congo,6899,671,961
1878,2024,Sudan,Burundi,14872,752,5397
1879,2024,Burundi,Ethiopia,28187,4475,8456
1880,2022,Sudan,Rwanda,7830,4978,9797
1881,2024,Ethiopia,Uganda,22834,1445,9305
1882,2023,Kenya,Rwanda,27034,2778,6648
1883,2023,Sudan,Kenya,27228,2826,2107
1884,2024,Ethiopia,South Sudan,17419,1738,4594
1885,2023,Kenya,Somalia,35887,1792,1559
1886,2024,Rwanda,Uganda,12056,4429,4285
1887,2023,South Sudan,Ethiopia,37901,4130,1561
1888,2024,Tanzania,DR Congo,38673,2248,4452
1889,2022,South Sudan,Kenya,12822,3767,5096
1890,2024,Burundi,DR Congo,14526,69,4186
1891,2023,Tanzania,DR Congo,18149,4865,8227
1892,2024,Burundi,Somalia,31938,2836,1282
1893,2022,Somalia,Burundi,40244,1739,9498
1894,2022,Sudan,Kenya,30005,1827,1228
1895,2023,DR Congo,Sudan,44745,3707,6643
1896,2022,Somalia,DR Congo,9901,2501,9493
1897,2023,Burundi,DR Congo,31702,2250,4591
1898,2022,Rwanda,Sudan,18291,962,8806
1899,2024,DR Congo,Kenya,33621,1739,263
1900,2022,Kenya,Tanzania,19388,988,8339
1901,2024,South Sudan,Rwanda,4352,2832,235
1902,2024,DR Congo,Ethiopia,21959,1424,3408
1903,2022,Rwanda,Rwanda,49753,3877,9660
1904,2023,Tanzania,Burundi,431,843,4732
1905,2023,Sudan,Burundi,25285,3986,3755
1906,2022,Ethiopia,DR Congo,12974,1891,67
1907,2023,Somalia,Kenya,4737,3532,5989
1908,2024,DR Congo,South Sudan,42665,4549,3022
1909,2022,Rwanda,Rwanda,30950,3466,5967
1910,2024,Tanzania,DR Congo,1780,3586,1587
1911,2023,Somalia,Rwanda,29332,4659,1969
1912,2024,Rwanda,Uganda,5930,462,8331
1913,2023,Rwanda,DR Congo,18340,4277,8658
1914,2023,Burundi,Sudan,36318,2452,1414
1915,2024,Kenya,South Sudan,17590,2308,1429
1916,2023,DR Congo,Somalia,31262,2520,9185
1917,2022,South Sudan,DR Congo,18224,3710,3846
1918,2024,Burundi,Ethiopia,30112,39,7326
1919,2022,DR Congo,Uganda,49658,4099,9412
1920,2024,Sudan,DR Congo,18180,3223,1261
1921,2023,Rwanda,DR Congo,30356,4742,6043
1922,2023,Sudan,South Sudan,28425,1774,1931
1923,2022,South Sudan,Sudan,30114,2036,4813
1924,2022,Tanzania,Sudan,573,2643,2263
1925,2024,Somalia,Kenya,40678,787,6027
1926,2024,Uganda,Burundi,14989,3089,1053
1927,2024,Burundi,DR Congo,28680,4393,5488
1928,2024,Sudan,South Sudan,10705,144,1258
1929,2024,Burundi,DR Congo,12569,2431,5204
1930,2024,Kenya,Sudan,16125,3835,4661
1931,2024,DR Congo,Sudan,4891,200,3734
1932,2024,Kenya,Ethiopia,18257,893,8968
1933,2023,Somalia,DR Congo,40338,2116,5662
1934,2023,Burundi,Tanzania,28609,2768,2050
1935,2024,Tanzania,Rwanda,24162,3663,8371
1936,2024,Somalia,Tanzania,21984,3454,554
1937,2022,South Sudan,South Sudan,43861,4711,8213
1938,2022,Tanzania,DR Congo,30937,1338,8920
1939,2023,South Sudan,Sudan,46885,4440,7082
1940,2022,DR Congo,Ethiopia,28396,3223,5785
1941,2022,Uganda,Somalia,21336,4105,1546
1942,2023,Rwanda,Sudan,26827,864,8691
1943,2024,Tanzania,Kenya,49143,1928,5012
1944,2023,Kenya,Burundi,44951,2574,3433
1945,2023,DR Congo,Tanzania,43034,2181,4522
1946,2024,South Sudan,Kenya,23299,1287,9973
1947,2022,Tanzania,Kenya,5231,4279,9962
1948,2023,South Sudan,Sudan,32446,3195,6689
1949,2022,Sudan,Somalia,41531,3939,3676
1950,2023,Somalia,South Sudan,37823,3266,3358
1951,2022,South Sudan,Ethiopia,28467,2464,5731
1952,2022,Burundi,Somalia,34953,168,4769
1953,2023,Uganda,DR Congo,29193,979,3872
1954,2022,Ethiopia,Rwanda,48969,3968,7083
1955,2024,South Sudan,Somalia,49777,1406,3293
1956,2024,Tanzania,Tanzania,21368,3245,9673
1957,2023,Tanzania,Sudan,17763,715,6896
1958,2024,Sudan,Kenya,4533,3913,3683
1959,2024,Uganda,Uganda,6967,3308,6533
1960,2024,Rwanda,Sudan,37003,4647,4779
1961,2022,DR Congo,Rwanda,3552,230,9120
1962,2024,Rwanda,Somalia,34595,3076,9558
1963,2022,Rwanda,DR Congo,20319,4503,8779
1964,2023,Tanzania,Kenya,46048,1989,5378
1965,2024,South Sudan,Uganda,26590,875,5711
1966,2022,Kenya,Uganda,4252,2339,367
1967,2024,Sudan,DR Congo,45991,1123,9555
1968,2022,Tanzania,Sudan,21353,3033,9015
1969,2024,Tanzania,Sudan,23792,4604,7286
1970,2023,Rwanda,DR Congo,40900,1773,4999
1971,2023,Tanzania,Burundi,5675,2396,4559
1972,2023,Sudan,South Sudan,30915,4072,2785
1973,2022,Somalia,Kenya,17814,3608,2322
1974,2023,Burundi,Sudan,11722,3539,8421
1975,2022,Rwanda,Ethiopia,27407,3254,1710
1976,2024,Rwanda,Kenya,31734,1142,9697
1977,2024,Ethiopia,Somalia,15952,2143,8581
1978,2023,Kenya,Burundi,36006,444,8533
1979,2024,Uganda,Rwanda,37870,2928,1490
1980,2022,DR Congo,Uganda,17591,3442,6925
1981,2024,DR Congo,Uganda,1720,1458,9254
1982,2024,Rwanda,Tanzania,44661,2349,7845
1983,2022,Tanzania,Burundi,28993,1057,4002
1984,2023,Tanzania,Uganda,30290,4823,6588
1985,2023,Uganda,South Sudan,27178,4805,2486
1986,2022,Rwanda,DR Congo,11223,1957,7119
1987,2023,DR Congo,South Sudan,46398,4889,374
1988,2022,Sudan,South Sudan,33769,1848,8777
1989,2023,Burundi,South Sudan,45015,915,5405
1990,2023,Tanzania,Burundi,20768,4700,2073
1991,2024,Kenya,Rwanda,7630,4364,4072
1992,2024,Tanzania,Burundi,25541,1023,6814
1993,2022,Uganda,DR Congo,38461,52,8514
1994,2023,Sudan,Kenya,693,4817,364
1995,2023,DR Congo,Uganda,14532,1329,7907
1996,2024,Rwanda,DR Congo,34905,4667,683
1997,2024,Sudan,DR Congo,49887,1022,9075
1998,2022,South Sudan,Somalia,15146,2710,2504
1999,2022,Uganda,Ethiopia,29046,4453,2290
2000,2024,Somalia,Uganda,36085,2214,3671
